throughput,frame_nr,n_elements
8,0,137
8,1,256
8,2,260
8,3,261
8,4,262
8,5,262
8,6,261
8,7,256
8,8,256
8,9,255
8,10,263
8,11,264
8,12,265
8,13,263
8,14,262
8,15,266
8,16,268
8,17,261
8,18,264
8,19,262
8,20,264
8,21,266
8,22,263
8,23,264
8,24,268
8,25,263
8,26,259
8,27,267
8,28,268
8,29,267
8,30,259
8,31,265
8,32,267
8,33,265
8,34,263
8,35,266
8,36,267
8,37,268
8,38,263
8,39,260
8,40,264
8,41,267
8,42,264
8,43,262
8,44,265
8,45,263
8,46,267
8,47,265
8,48,266
8,49,266
8,50,265
8,51,264
8,52,265
8,53,265
8,54,268
8,55,268
8,56,267
8,57,262
8,58,264
8,59,261
8,60,261
8,61,262
8,62,261
8,63,256
8,64,256
8,65,263
8,66,265
8,67,262
8,68,261
8,69,265
8,70,262
8,71,264
8,72,266
8,73,259
8,74,268
8,75,262
8,76,267
8,77,259
8,78,259
8,79,264
8,80,260
8,81,261
8,82,265
8,83,262
8,84,254
8,85,256
8,86,263
8,87,264
8,88,264
8,89,264
8,90,267
8,91,260
8,92,259
8,93,256
8,94,261
8,95,263
8,96,263
8,97,263
8,98,260
8,99,256
8,100,261
8,101,261
8,102,259
8,103,263
8,104,266
8,105,262
8,106,267
8,107,262
8,108,256
8,109,262
8,110,260
8,111,264
8,112,263
8,113,261
8,114,263
8,115,271
8,116,261
8,117,269
8,118,268
8,119,266
8,120,272
8,121,264
8,122,266
8,123,256
8,124,267
8,125,264
8,126,269
8,127,267
8,128,259
8,129,264
8,130,269
8,131,265
8,132,266
8,133,267
8,134,262
8,135,265
8,136,266
8,137,268
8,138,268
8,139,270
8,140,269
8,141,266
8,142,270
8,143,266
8,144,268
8,145,264
8,146,265
8,147,268
8,148,265
8,149,264
8,150,256
8,151,269
8,152,268
8,153,262
8,154,266
8,155,267
8,156,266
8,157,263
8,158,264
8,159,269
8,160,266
8,161,265
8,162,269
8,163,259
8,164,259
8,165,268
8,166,266
8,167,262
8,168,265
8,169,268
8,170,264
8,171,262
8,172,268
8,173,267
8,174,266
8,175,264
8,176,265
8,177,261
8,178,266
8,179,268
8,180,262
8,181,263
8,182,268
8,183,264
8,184,265
8,185,270
8,186,272
8,187,268
8,188,264
8,189,262
8,190,265
8,191,268
8,192,262
8,193,269
8,194,263
8,195,261
8,196,264
8,197,266
8,198,267
8,199,261
8,200,256
8,201,269
8,202,262
8,203,264
8,204,263
8,205,271
8,206,265
8,207,263
8,208,256
8,209,263
8,210,263
8,211,262
8,212,264
8,213,266
8,214,265
8,215,266
8,216,265
8,217,267
8,218,265
8,219,270
8,220,263
8,221,264
8,222,264
8,223,266
8,224,261
8,225,264
8,226,264
8,227,263
8,228,267
8,229,267
8,230,265
8,231,266
8,232,267
8,233,268
8,234,262
8,235,266
8,236,268
8,237,265
8,238,262
8,239,264
8,240,263
8,241,267
8,242,271
8,243,265
8,244,266
8,245,267
8,246,266
8,247,267
8,248,262
8,249,267
8,250,262
8,251,262
8,252,263
8,253,256
8,254,263
8,255,263
8,256,270
8,257,268
8,258,263
8,259,268
8,260,268
8,261,264
8,262,266
8,263,266
8,264,261
8,265,260
8,266,265
8,267,270
8,268,269
8,269,269
8,270,270
8,271,268
8,272,264
8,273,267
8,274,265
8,275,269
8,276,266
8,277,263
8,278,265
8,279,268
8,280,263
8,281,269
8,282,269
8,283,262
8,284,265
8,285,269
8,286,262
8,287,268
8,288,268
8,289,269
8,290,267
8,291,265
8,292,268
8,293,264
8,294,264
8,295,264
8,296,269
8,297,267
8,298,264
8,299,270
8,300,266
8,301,263
8,302,271
8,303,264
8,304,264
8,305,262
8,306,266
8,307,267
8,308,264
8,309,266
8,310,263
8,311,261
8,312,267
8,313,269
8,314,264
8,315,269
8,316,268
8,317,263
8,318,261
8,319,260
8,320,265
8,321,266
8,322,267
8,323,261
8,324,260
8,325,267
8,326,273
8,327,266
8,328,273
8,329,270
8,330,261
8,331,268
8,332,268
8,333,263
8,334,265
8,335,267
8,336,277
8,337,265
8,338,268
8,339,270
8,340,267
8,341,263
8,342,267
8,343,266
8,344,269
8,345,262
8,346,266
8,347,264
8,348,263
8,349,265
8,350,268
8,351,264
8,352,267
8,353,271
8,354,267
8,355,267
8,356,270
8,357,264
8,358,268
8,359,261
8,360,272
8,361,271
8,362,262
8,363,264
8,364,269
8,365,269
8,366,270
8,367,265
8,368,268
8,369,266
8,370,267
8,371,264
8,372,272
8,373,266
8,374,265
8,375,269
8,376,269
8,377,269
8,378,267
8,379,262
8,380,265
8,381,269
8,382,262
8,383,267
8,384,269
8,385,266
8,386,269
8,387,269
8,388,265
8,389,264
8,390,265
8,391,261
8,392,264
8,393,265
8,394,273
8,395,267
8,396,271
8,397,269
8,398,268
8,399,265
8,400,265
8,401,269
8,402,263
8,403,264
8,404,268
8,405,267
8,406,261
8,407,262
8,408,268
8,409,275
8,410,267
8,411,269
8,412,266
8,413,263
8,414,265
8,415,265
8,416,268
8,417,266
8,418,273
8,419,267
8,420,268
8,421,263
8,422,267
8,423,264
8,424,268
8,425,266
8,426,264
8,427,268
8,428,266
8,429,266
8,430,260
8,431,265
8,432,265
8,433,266
8,434,262
8,435,261
8,436,267
8,437,266
8,438,266
8,439,263
8,440,269
8,441,266
8,442,266
8,443,266
8,444,267
8,445,264
8,446,263
8,447,268
8,448,264
8,449,270
8,450,265
8,451,269
8,452,268
8,453,264
8,454,267
8,455,268
8,456,271
8,457,263
8,458,263
8,459,266
8,460,270
8,461,270
8,462,267
8,463,271
8,464,262
8,465,264
8,466,267
8,467,265
8,468,267
8,469,267
8,470,265
8,471,268
8,472,268
8,473,273
8,474,272
8,475,272
8,476,267
8,477,268
8,478,267
8,479,261
8,480,271
8,481,264
8,482,263
8,483,265
8,484,267
8,485,259
8,486,264
8,487,265
8,488,264
8,489,264
8,490,261
8,491,269
8,492,267
8,493,265
8,494,262
8,495,269
8,496,262
8,497,261
8,498,256
8,499,262
8,500,265
8,501,269
8,502,269
8,503,269
8,504,269
8,505,271
8,506,273
8,507,266
8,508,265
8,509,263
8,510,267
8,511,272
8,512,269
8,513,268
8,514,263
8,515,265
8,516,268
8,517,269
8,518,260
8,519,266
8,520,267
8,521,267
8,522,263
8,523,263
8,524,264
8,525,262
8,526,128
16,0,137
16,1,256
16,2,260
16,3,261
16,4,262
16,5,262
16,6,261
16,7,256
16,8,256
16,9,255
16,10,263
16,11,264
16,12,265
16,13,263
16,14,262
16,15,266
16,16,268
16,17,261
16,18,264
16,19,262
16,20,264
16,21,266
16,22,263
16,23,264
16,24,268
16,25,263
16,26,259
16,27,267
16,28,268
16,29,267
16,30,259
16,31,265
16,32,267
16,33,265
16,34,263
16,35,266
16,36,267
16,37,268
16,38,263
16,39,260
16,40,264
16,41,267
16,42,264
16,43,262
16,44,265
16,45,263
16,46,267
16,47,265
16,48,266
16,49,266
16,50,265
16,51,264
16,52,265
16,53,265
16,54,268
16,55,268
16,56,267
16,57,262
16,58,264
16,59,261
16,60,261
16,61,262
16,62,261
16,63,256
16,64,256
16,65,263
16,66,265
16,67,262
16,68,261
16,69,265
16,70,262
16,71,264
16,72,266
16,73,259
16,74,268
16,75,262
16,76,267
16,77,259
16,78,259
16,79,264
16,80,260
16,81,261
16,82,265
16,83,262
16,84,254
16,85,256
16,86,263
16,87,264
16,88,264
16,89,264
16,90,267
16,91,260
16,92,259
16,93,256
16,94,261
16,95,263
16,96,263
16,97,263
16,98,260
16,99,256
16,100,261
16,101,261
16,102,259
16,103,263
16,104,266
16,105,262
16,106,267
16,107,262
16,108,256
16,109,262
16,110,260
16,111,264
16,112,263
16,113,261
16,114,263
16,115,271
16,116,261
16,117,269
16,118,268
16,119,266
16,120,272
16,121,264
16,122,266
16,123,256
16,124,267
16,125,264
16,126,269
16,127,267
16,128,259
16,129,264
16,130,269
16,131,265
16,132,266
16,133,267
16,134,262
16,135,265
16,136,266
16,137,268
16,138,268
16,139,270
16,140,269
16,141,266
16,142,270
16,143,266
16,144,268
16,145,264
16,146,265
16,147,268
16,148,265
16,149,264
16,150,256
16,151,269
16,152,268
16,153,262
16,154,266
16,155,267
16,156,266
16,157,263
16,158,264
16,159,269
16,160,266
16,161,265
16,162,269
16,163,259
16,164,259
16,165,268
16,166,266
16,167,262
16,168,265
16,169,268
16,170,264
16,171,262
16,172,268
16,173,267
16,174,266
16,175,264
16,176,265
16,177,261
16,178,266
16,179,268
16,180,262
16,181,263
16,182,268
16,183,264
16,184,265
16,185,270
16,186,272
16,187,268
16,188,264
16,189,262
16,190,265
16,191,268
16,192,262
16,193,269
16,194,263
16,195,261
16,196,264
16,197,266
16,198,267
16,199,261
16,200,256
16,201,269
16,202,262
16,203,264
16,204,263
16,205,271
16,206,265
16,207,263
16,208,256
16,209,263
16,210,263
16,211,262
16,212,264
16,213,266
16,214,265
16,215,266
16,216,265
16,217,267
16,218,265
16,219,270
16,220,263
16,221,264
16,222,264
16,223,266
16,224,261
16,225,264
16,226,264
16,227,263
16,228,267
16,229,267
16,230,265
16,231,266
16,232,267
16,233,268
16,234,262
16,235,266
16,236,268
16,237,265
16,238,262
16,239,264
16,240,263
16,241,267
16,242,271
16,243,265
16,244,266
16,245,267
16,246,266
16,247,267
16,248,262
16,249,267
16,250,262
16,251,262
16,252,263
16,253,256
16,254,263
16,255,263
16,256,270
16,257,268
16,258,263
16,259,268
16,260,268
16,261,264
16,262,266
16,263,266
16,264,261
16,265,260
16,266,265
16,267,270
16,268,269
16,269,269
16,270,270
16,271,268
16,272,264
16,273,267
16,274,265
16,275,269
16,276,266
16,277,263
16,278,265
16,279,268
16,280,263
16,281,269
16,282,269
16,283,262
16,284,265
16,285,269
16,286,262
16,287,268
16,288,268
16,289,269
16,290,267
16,291,265
16,292,268
16,293,264
16,294,264
16,295,264
16,296,269
16,297,267
16,298,264
16,299,270
16,300,266
16,301,263
16,302,271
16,303,264
16,304,264
16,305,262
16,306,266
16,307,267
16,308,264
16,309,266
16,310,263
16,311,261
16,312,267
16,313,269
16,314,264
16,315,269
16,316,268
16,317,263
16,318,261
16,319,260
16,320,265
16,321,266
16,322,267
16,323,261
16,324,260
16,325,267
16,326,273
16,327,266
16,328,273
16,329,270
16,330,261
16,331,268
16,332,268
16,333,263
16,334,265
16,335,267
16,336,277
16,337,265
16,338,268
16,339,270
16,340,267
16,341,263
16,342,267
16,343,266
16,344,269
16,345,262
16,346,266
16,347,264
16,348,263
16,349,265
16,350,268
16,351,264
16,352,267
16,353,271
16,354,267
16,355,267
16,356,270
16,357,264
16,358,268
16,359,261
16,360,272
16,361,271
16,362,262
16,363,264
16,364,269
16,365,269
16,366,270
16,367,265
16,368,268
16,369,266
16,370,267
16,371,264
16,372,272
16,373,266
16,374,265
16,375,269
16,376,269
16,377,269
16,378,267
16,379,262
16,380,265
16,381,269
16,382,262
16,383,267
16,384,269
16,385,266
16,386,269
16,387,269
16,388,265
16,389,264
16,390,265
16,391,261
16,392,264
16,393,265
16,394,273
16,395,267
16,396,271
16,397,269
16,398,268
16,399,265
16,400,265
16,401,269
16,402,263
16,403,264
16,404,268
16,405,267
16,406,261
16,407,262
16,408,268
16,409,275
16,410,267
16,411,269
16,412,266
16,413,263
16,414,265
16,415,265
16,416,268
16,417,266
16,418,273
16,419,267
16,420,268
16,421,263
16,422,267
16,423,264
16,424,268
16,425,266
16,426,264
16,427,268
16,428,266
16,429,266
16,430,260
16,431,265
16,432,265
16,433,266
16,434,262
16,435,261
16,436,267
16,437,266
16,438,266
16,439,263
16,440,269
16,441,266
16,442,266
16,443,266
16,444,267
16,445,264
16,446,263
16,447,268
16,448,264
16,449,270
16,450,265
16,451,269
16,452,268
16,453,264
16,454,267
16,455,268
16,456,271
16,457,263
16,458,263
16,459,266
16,460,270
16,461,270
16,462,267
16,463,271
16,464,262
16,465,264
16,466,267
16,467,265
16,468,267
16,469,267
16,470,265
16,471,268
16,472,268
16,473,273
16,474,272
16,475,272
16,476,267
16,477,268
16,478,267
16,479,261
16,480,271
16,481,264
16,482,263
16,483,265
16,484,267
16,485,259
16,486,264
16,487,265
16,488,264
16,489,264
16,490,261
16,491,269
16,492,267
16,493,265
16,494,262
16,495,269
16,496,262
16,497,261
16,498,256
16,499,262
16,500,265
16,501,269
16,502,269
16,503,269
16,504,269
16,505,271
16,506,273
16,507,266
16,508,265
16,509,263
16,510,267
16,511,272
16,512,269
16,513,268
16,514,263
16,515,265
16,516,268
16,517,269
16,518,260
16,519,266
16,520,267
16,521,267
16,522,263
16,523,263
16,524,264
16,525,262
16,526,128
32,0,137
32,1,256
32,2,260
32,3,261
32,4,262
32,5,262
32,6,261
32,7,256
32,8,256
32,9,255
32,10,263
32,11,264
32,12,265
32,13,263
32,14,262
32,15,266
32,16,268
32,17,261
32,18,264
32,19,262
32,20,264
32,21,266
32,22,263
32,23,264
32,24,268
32,25,263
32,26,259
32,27,267
32,28,268
32,29,267
32,30,259
32,31,265
32,32,267
32,33,265
32,34,263
32,35,266
32,36,267
32,37,268
32,38,263
32,39,260
32,40,264
32,41,267
32,42,264
32,43,262
32,44,265
32,45,263
32,46,267
32,47,265
32,48,266
32,49,266
32,50,265
32,51,264
32,52,265
32,53,265
32,54,268
32,55,268
32,56,267
32,57,262
32,58,264
32,59,261
32,60,261
32,61,262
32,62,261
32,63,256
32,64,256
32,65,263
32,66,265
32,67,262
32,68,261
32,69,265
32,70,262
32,71,264
32,72,266
32,73,259
32,74,268
32,75,262
32,76,267
32,77,259
32,78,259
32,79,264
32,80,260
32,81,261
32,82,265
32,83,262
32,84,254
32,85,256
32,86,263
32,87,264
32,88,264
32,89,264
32,90,267
32,91,260
32,92,259
32,93,256
32,94,261
32,95,263
32,96,263
32,97,263
32,98,260
32,99,256
32,100,261
32,101,261
32,102,259
32,103,263
32,104,266
32,105,262
32,106,267
32,107,262
32,108,256
32,109,262
32,110,260
32,111,264
32,112,263
32,113,261
32,114,263
32,115,271
32,116,261
32,117,269
32,118,268
32,119,266
32,120,272
32,121,264
32,122,266
32,123,256
32,124,267
32,125,264
32,126,269
32,127,267
32,128,259
32,129,264
32,130,269
32,131,265
32,132,266
32,133,267
32,134,262
32,135,265
32,136,266
32,137,268
32,138,268
32,139,270
32,140,269
32,141,266
32,142,270
32,143,266
32,144,268
32,145,264
32,146,265
32,147,268
32,148,265
32,149,264
32,150,256
32,151,269
32,152,268
32,153,262
32,154,266
32,155,267
32,156,266
32,157,263
32,158,264
32,159,269
32,160,266
32,161,265
32,162,269
32,163,259
32,164,259
32,165,268
32,166,266
32,167,262
32,168,265
32,169,268
32,170,264
32,171,262
32,172,268
32,173,267
32,174,266
32,175,264
32,176,265
32,177,261
32,178,266
32,179,268
32,180,262
32,181,263
32,182,268
32,183,264
32,184,265
32,185,270
32,186,272
32,187,268
32,188,264
32,189,262
32,190,265
32,191,268
32,192,262
32,193,269
32,194,263
32,195,261
32,196,264
32,197,266
32,198,267
32,199,261
32,200,256
32,201,269
32,202,262
32,203,264
32,204,263
32,205,271
32,206,265
32,207,263
32,208,256
32,209,263
32,210,263
32,211,262
32,212,264
32,213,266
32,214,265
32,215,266
32,216,265
32,217,267
32,218,265
32,219,270
32,220,263
32,221,264
32,222,264
32,223,266
32,224,261
32,225,264
32,226,264
32,227,263
32,228,267
32,229,267
32,230,265
32,231,266
32,232,267
32,233,268
32,234,262
32,235,266
32,236,268
32,237,265
32,238,262
32,239,264
32,240,263
32,241,267
32,242,271
32,243,265
32,244,266
32,245,267
32,246,266
32,247,267
32,248,262
32,249,267
32,250,262
32,251,262
32,252,263
32,253,256
32,254,263
32,255,263
32,256,270
32,257,268
32,258,263
32,259,268
32,260,268
32,261,264
32,262,266
32,263,266
32,264,261
32,265,260
32,266,265
32,267,270
32,268,269
32,269,269
32,270,270
32,271,268
32,272,264
32,273,267
32,274,265
32,275,269
32,276,266
32,277,263
32,278,265
32,279,268
32,280,263
32,281,269
32,282,269
32,283,262
32,284,265
32,285,269
32,286,262
32,287,268
32,288,268
32,289,269
32,290,267
32,291,265
32,292,268
32,293,264
32,294,264
32,295,264
32,296,269
32,297,267
32,298,264
32,299,270
32,300,266
32,301,263
32,302,271
32,303,264
32,304,264
32,305,262
32,306,266
32,307,267
32,308,264
32,309,266
32,310,263
32,311,261
32,312,267
32,313,269
32,314,264
32,315,269
32,316,268
32,317,263
